id,price,moonRank,💎 score (%),storeURL,Background,Clothes,Earrings,Eyes,Fur,Hat,Mouth
4375,25,4751,0,https://magiceden.io/item-details/6G5u7b6kMKkac3aB4jmfszPHfHZq86zqMSZkKwoVcMrR,Dark Blue,Striped T,None,Eyepatch,Tan,None,Bored
4389,20,3609,0,https://magiceden.io/item-details/BuDcoLkFWXU5T4VtjWSirJhrY1c2JpGZH5tT66dgmYqJ,Purple,Lab Coat,None,3D,Dark Brown,Police Motorcycle Helmet,Bored
4395,28.08,2919,0,https://magiceden.io/item-details/5LdDzi9ypdBpBCDSYRo5sDsZY4F31Ge8b3CtzX2A6JtY,Aquamarine,Black T,None,Sunglasses,Golden Brown,Fez,Grin
4397,24,1121,0,https://magiceden.io/item-details/ERHgAcbA14iBwGTJXWtkFRtZDF46XjaToGQrMHu87u3D,Yellow,c22,None,Eyepatch,Robot,Fez,Rage
4402,100,4879,0,https://magiceden.io/item-details/6rUQt5fFNQ44d7va5J3LLht9fJxeaDcYbg4XeYyUqK5w,Mustard,None,None,Bored,DMT,Beanie,Bored
4403,45,454,0,https://magiceden.io/item-details/91mh3EUJEUmGBo1mUbyW6LbpyRFXomdWzKoZk3xaAqdw,Orange,Space Suit,Silver Stud,Awww,Pink,Camo Helmet,Grin
4405,12.5,3871,56.79,https://magiceden.io/item-details/FiDUfYjp56mFjLL21P8s3hZDqDvNYxGgo2PQeDUsdTNF,Aquamarine,Guayabera,None,Hypnotized,Black,Fez,Bored
4409,14,4279,38.52,https://magiceden.io/item-details/HdCMvaAMKcAk2Y3sZHmea8G4NogioKWxBZwDymwDG74Q,Baby Blue,Tank Top,None,Crazy,Dark Brown,None,Smug
4419,14.8,4475,28.95,https://magiceden.io/item-details/9pA6a84eGiEWu99MvzSoX3hu1PMmiaxPGkX7qpwfEQEa,Orange,Puffy Vest,None,Bored,Black,Cat,Bored
4428,14.95,1487,51.39,https://magiceden.io/item-details/8Uj38P8EXo3pFgw9XAdtPLpVg8RaEeGARfVX4xGPBoqA,Mustard,Smoking Jacket,Silver Stud,Blindfold,Pink,None,Dumbfounded
4439,15,3423,35.38,https://magiceden.io/item-details/J6x1q4dWJ2nNTESKgQTA3SX2MePpMeGg5hgoy1zk5FRA,Purple,Black T,None,Bloodshot,Black,Beanie,Pacifier
4445,75,4334,0,https://magiceden.io/item-details/GKSn1UmdULDgZkq9KCQzEtdDGz3vUJSBZekFSxXEdMVP,Mustard,None,None,3D,Black,Army Hat,Grin
4446,16,4354,17.92,https://magiceden.io/item-details/84z2QdFKiLhvSLLmiqZegUnd5X2hfdpVBoECcHCMHZEa,Aquamarine,None,None,Wide Eyed,Robot,Bowler,Bored
4447,26.6969,1782,0,https://magiceden.io/item-details/8XUo6UVx3GEsSU9NkNJETeYv4PdkKQ6RCNeKcMj9e7aq,Mustard,Tuxedo T,None,Eyepatch,Cream,Pengu,Pout
4449,19,3425,0,https://magiceden.io/item-details/8rsmNH7kwFBAUBRC3LNJhvBhimMsQ4DiPPWx8T2fSq8D,Dark Blue,Logo Black T,None,Closed,Death Bot,None,Pout
4452,80,1258,0,https://magiceden.io/item-details/4UkJGcbTfv68JtCaK2DyfDtqmwbGGkfu8wy7yAV9uEyu,Dark Blue,Tweed Suit,Silver Hoop,Bored,Pink,Beanie,Small Grin
4456,25,4639,0,https://magiceden.io/item-details/7ZeHSo7x8vxPsrrRo15TtUnpMU1e9urk8xmhym7jVVQ1,Purple,None,None,Wide Eyed,Cheetah,None,Pout
4461,19,2118,5.83,https://magiceden.io/item-details/3ZH12cUCpRaeoxzCnqfVooow3sdL3hGh4jq9vFmFD8U8,Purple,Army Jacket,Gold Hoop,Bored,Black,Beanie,Pacifier
4464,15,4965,23.02,https://magiceden.io/item-details/6UjrJ256NzdmT7vPDW24hrSeKqearsthHTSX6KGYrdFT,Yellow,Leather Jacket,None,Bored,Dark Brown,None,Bored
4465,15,2039,46.47,https://magiceden.io/item-details/n1xcjZWFfbgAsKAJQSHmtQS83aYpLMf7hzjzyZkqhsE,Mustard,Biker Vest,None,Closed,Dark Brown,Devil Horns,Kek
4480,15000,3184,0,https://magiceden.io/item-details/2hcBrciuab8S43gYGBWyJkuc8m5f6nmZ6gtkov2EQdnn,Mustard,Tuxedo T,None,Closed,Black,Short Mohawk,Cigarette
4490,20,3670,0,https://magiceden.io/item-details/HD5EzWhzu8Mi8Rvm8sx5uRP1LM4a1DoChJqfBVmtqDjb,Dark Blue,Toga,None,Crazy,Zombie,Beanie,Bored
4491,169,186,0,https://magiceden.io/item-details/9z3HzfQPSbjYwYZQWoSKK8SSgais4xvexYRBqYYYkJ1d,Dark Blue,Sleevesless T,None,Hypnotized,Cosmic,Short Mohawk,Cookie
4493,14.2,4198,37.17,https://magiceden.io/item-details/Bi2kDVg4RmuU56BTradtM7sY9wayArrEACgG9K5LCBQj,Dark Blue,Black T Holes,None,Closed,Dark Brown,Short Mohawk,Bored
4494,20,2363,0,https://magiceden.io/item-details/5LahngLpqGDooeffBRnYS7Z2Y5ZoVVJFtj6RNFLksov,Aquamarine,Sailor Shirt,Gold Hoop,Blindfold,Black,Cowboy Hat,Bored
4514,16,1362,41.89,https://magiceden.io/item-details/HrU8XghwiLW2v4gZnWKLfHHkzrK746tJ66hfMmHrFUZZ,Gray,None,None,Scumbag,Death Bot,Sea Captain Hat,Tongue Out
4520,18.12,827,24.97,https://magiceden.io/item-details/CoiSy9zhXgwh83F3KY1eNK91p5NbkubLhu88yrvDbxrs,Purple,Blue Bib,Gold Hoop,Sleepy,Black,Stuntman Helmet,Cigarette
4522,100,2936,0,https://magiceden.io/item-details/2VU2yHs8jjD236i5cSYmow7JMCPNx47PEkut5xviJivG,Aquamarine,Work Vest,None,Heart Glasses,DMT,None,Grin
4527,22,4180,0,https://magiceden.io/item-details/XEf3SaWaaZpn2wUsKpjiVLFkcf44NkURuPKeA57z6jh,Purple,Logo Black T,None,Wide Eyed,Black,Pengu,Bored
4531,48,3238,0,https://magiceden.io/item-details/JAjJo4vnFqDpLc58JRapyMs8a8gqU8R5GuhcAyqhn79R,Baby Blue,Smoking Jacket,None,Bored,Silver,None,Smug
4539,18.5,1549,15.39,https://magiceden.io/item-details/4Linua4rASuiSimwHbfePyZW95fpEG2nub3oAckdD47Z,Orange,Guayabera,Silver Hoop,Sunglasses,Tan,None,Small Grin
4551,26.69,3835,0,https://magiceden.io/item-details/G7qhDE2qUWckn5w3HckkbaNt8yrrsW8pFJunZ3MNGhUn,Mustard,Space Suit,None,Bored,Cream,Bandana,Bored
4565,69.69,58,0,https://magiceden.io/item-details/5kPVgXL38YqoaZrGs2CT127ZmQJm8rMdwrfe5vXoarkb,Dark Blue,Tweed Suit,Diamond Stud,x_x,DMT,Police Motorcycle Helmet,Smug
4569,16.3,2722,27.99,https://magiceden.io/item-details/HiaNuwUgeR1xrtXeoxz8g4hsoQ2hvYLbwhiU4LKd1mXs,Gray,Cowboy Shirt,None,Bored,Death Bot,Yellow Party Hat,Bored
4578,34,778,0,https://magiceden.io/item-details/FQ1vbc2M785xNBEbpnDN36FvKMBnFxRM2yzFRRrQJUq2,Baby Blue,Tweed Suit,None,<3<3,Robot,None,Blowpipe
4593,48,3021,0,https://magiceden.io/item-details/GMYujgKckv51KuqjFc1RTLKRtr72gvf8DUDoxNV85guf,Gray,Red T,None,Bored,Cheetah,Fez,Pout
4596,17.9,2515,13.65,https://magiceden.io/item-details/F6k9piX1jgwJJQftQ6ATkAyQx9wVXNweqNV9BN68Dg8D,Purple,c1,None,Eyepatch,Dark Brown,None,Ooo
4599,34,4866,0,https://magiceden.io/item-details/7LELgRjd7HBD6jvRDABVeLTUkbHJHjdhrB7c5Lj8GVMX,Purple,None,None,Steampunk,Cream,None,Bored
4605,21,4353,0,https://magiceden.io/item-details/2jsKsoZouJDVPHyjbYjxXo8gCvyNDN1yTW7kQcybXaPa,Baby Blue,Red T,None,Bored,Black,Sushi Chef Headband,Bored
4607,16,4379,17.72,https://magiceden.io/item-details/XabnBFc9fj2aCPVihT1poAKko4MxbenuxjJCQBtSuZw,Yellow,None,None,Sunglasses,Tan,None,Rage
4617,15,3765,32.64,https://magiceden.io/item-details/48qmyxCVRHHJfqc3viXdBv89cpimVScMqaoDksLFGEqA,Dark Blue,Biker Vest,None,Wide Eyed,White,None,Grin
4618,27.9,316,0,https://magiceden.io/item-details/CDHjsnLwxrVHtQRxxj3crKDFJJwPi8rqXep1RXxLRERR,Orange,Smoking Jacket,None,Holographic,Robot,Ushanka,Cookie
4624,22,2682,0,https://magiceden.io/item-details/D4r6rMr1CMsoFMqCTHia66DDoBWNHHaeBAronxbQpM78,Dark Blue,Tweed Suit,Silver Stud,Bored,Golden Brown,None,Small Grin
4631,26.789,1175,0,https://magiceden.io/item-details/6eapm8rRDHwh7S7DWVbFGs2dVUTC4jVRHunLtwCaVN3m,Dark Blue,Sleevesless T,Silver Hoop,Cyborg,Tan,Bunny Ears,Bored
4641,79.99,670,0,https://magiceden.io/item-details/6TqDQtSmzNrKTPzAovZqhfMumdmVMf5t85VCtVBejqF9,Orange,White Bib,None,Blue Beams,Dark Brown,Ushanka,Ooo
4642,25,4181,0,https://magiceden.io/item-details/BVAzKJQfaivnAiD3iqqzbPEwnd6EwjEMZxE97zVGowrt,Purple,Leather Punk Jacket,None,Sleepy,Black,None,Cigarette
4645,88,123,0,https://magiceden.io/item-details/E4AktBSLumZEdfp9u6xc6dCnRt4V5oWFXkeyJsQVQaHm,Dark Blue,Biker Vest,Gold Hoop,Hypnotized,Robot,Halo,Ooo
4653,29,4946,0,https://magiceden.io/item-details/25m1cqgAxdyAm7rbpGSA3hCyU2ywPReB3HAZ3c2Bt2oa,Orange,None,None,Hypnotized,Black,None,Bored
4663,39,2612,0,https://magiceden.io/item-details/8h2fp51HaYCNVe74RJas5XVPLW2owVxsc23dEbYN6TJn,Yellow,None,None,Bloodshot,Dark Brown,Police Motorcycle Helmet,Blue Grill
4671,25,3327,0,https://magiceden.io/item-details/GhJqHFiYyxMnZHVxwBNcJRPnQjckZjrbZ7hgsJg5Tgrg,Dark Blue,c22,None,Bored,Noise,Girl's Hair Short,Bored
4680,85,460,0,https://magiceden.io/item-details/EWZMBH972zMgTxyfAeRTav2GRztYJKEFYwoJvjaNdR7z,Mustard,Stunt Jacket,None,Robot,Red,Fez,Pizza
4691,19.99,4694,0,https://magiceden.io/item-details/5kcUsPGawGQpMQnzhUN1LcmyDoyTPTEUdE6Afh9YnBPs,Aquamarine,Smoking Jacket,None,Bored,Dark Brown,Fisherman Hat,Bored
4701,21.42069,1084,0,https://magiceden.io/item-details/FmqWBHw1CWKb6v472YBfCp4gtAsqEjZUmt4Szut4ntaf,Purple,Sleevesless T,Silver Hoop,Wide Eyed,Black,Black Hat,Pacifier
4709,25,4588,0,https://magiceden.io/item-details/4R1nmpovodqipHyx32o6293h7agnYdxa3tGEU6eZ7eZY,Gray,None,None,Zombie,Pink,Cowboy Hat,Bored
4710,19.5,3069,0,https://magiceden.io/item-details/6z9Xdkj4aETDxQCb7JusPBbqynj5aMsU2F6piUzrusED,Yellow,Puffy Vest,None,Steampunk,Dark Brown,Panda,Bored
4712,17,4601,5.94,https://magiceden.io/item-details/4kPptvxjNLpq6F6jEHicvYzx1CaNFirmhGJpLA3LmFRT,Gray,Sailor Shirt,None,Roll,White,None,Bored
4715,30,1433,0,https://magiceden.io/item-details/4ejaNPofA4gkHGThGT7NNdKGZV6mofzQdyNU9HmH9GQK,Dark Blue,Hawaiian,Silver Hoop,Sad,Tan,Cowboy Hat,Smug
4725,28.5,1613,0,https://magiceden.io/item-details/2awTDQQnGv5xg3egL1g1d69UmLQUqV6TcQWyAdRuEbvd,Dark Blue,Bones Necklace,None,Cyborg,Golden Brown,None,Kazoo
4728,25,4495,0,https://magiceden.io/item-details/BhGV7EstWQQgKJvf17eJ2WgTHuRwMMfuvmtstGgez5bK,Dark Blue,Work Vest,None,Blindfold,Golden Brown,None,Bored
4734,20,4006,0,https://magiceden.io/item-details/DRLoc62r5oQEcxkx6TFVyrSfL4Wo6hyPhTgZUcGCXABL,Dark Blue,None,None,Sleepy,Golden Brown,Camo Helmet,Pout
4740,43,137,0,https://magiceden.io/item-details/4Q8tNjHp6HF5WmUUouNJtbE7MB3h22nbhKqLuPTKhsSk,Yellow,Stunt Jacket,Silver Stud,Holographic,Robot,Panda,Dumbfounded
4748,20,3525,0,https://magiceden.io/item-details/ESnBQVTPAFef7jxCBFzwVen7DcKUncSN14uqGAeehMGU,Dark Blue,Blue Bib,None,Sad,Robot,Cowboy Hat,Bored
4751,808,1296,0,https://magiceden.io/item-details/3rsXgohgaBVWPQyp9wokybCBbJTFQV4Ygwzx7pgqMRcV,Gray,White Bib,None,Bloodshot,Blue,Trippy Captain,Grin
4769,20,4482,0,https://magiceden.io/item-details/A5VdGQS4rqxQbVsCuCP2brYNTqiQyF5nvjE5epj3mrPo,Gray,None,Silver Stud,Bored,Dark Brown,Panda,Bored
4776,91,3147,0,https://magiceden.io/item-details/4faKuuLs1L8VZki4ipy6DQttCTo2U1QCteFBdFQS2x4A,Aquamarine,Sleevesless T,None,Robot,Gray,None,Jovial
4777,15,3077,38.15,https://magiceden.io/item-details/HJQ1RfFkY1K1K62En9yNS9wWc8Gr2BKPrnynAiGioN81,Dark Blue,Smoking Jacket,None,Eyepatch,Cheetah,Ushanka,Bored
4779,40,3971,0,https://magiceden.io/item-details/L797677ioL28eaCwgoZwjzByJ6uVi3ywaKYWoPLrcEA,Dark Blue,Tank Top,None,Bored,Zombie,None,Jovial
4784,39.39,86,0,https://magiceden.io/item-details/9fVBzki2UoUX293CEVCFy4Jft63cwnDh54KmzERTuKcM,Mustard,Tie Dye,Diamond Stud,Sunglasses,Pink,Girl's Hair Pink,Dumbfounded
4793,100,3791,0,https://magiceden.io/item-details/EPX4yJUL4taXDhg6NaGD47rUWBaaS8sPZD337enkF59j,Yellow,Bone Tee,None,Robot,Tan,Short Mohawk,Bored
4795,49,2604,0,https://magiceden.io/item-details/5hWQjeAnmwCRBehvryVxEacz7PxoCnJ25gL9QEsgRuFC,Purple,Tank Top,Gold Hoop,Wide Eyed,Black,Short Mohawk,Bored
4798,800.8,558,0,https://magiceden.io/item-details/DBmomQDf6aJ7UyF3ZHrpmwbgzYCwntxdx7Ld4mMAECDe,Orange,Hip Hop,None,Sleepy,Dark Brown,Bandana,Toast
4801,500,3728,0,https://magiceden.io/item-details/8epnW7bt8fenFkX9YQ3a8QkKxQ4oj3EpighRVB19jgq8,Gray,Leather Jacket,None,Heart Glasses,Red,Seaman Hat,Bored
4806,28,166,0,https://magiceden.io/item-details/8ceqyuXzHkhGerL7NKkigLv3QgbyZ8VG9buGvpjn7xGY,Yellow,Lab Coat,Silver Stud,Robot,Dark Brown,Spinner Hat,Candy Cane
4815,17.89,2584,13.2,https://magiceden.io/item-details/5QXVDVmDkwC2WQHdKLPHDGPiRGWiEvcvv9nFnUQ1NDPJ,Orange,Pink Dress,None,Robot,Zombie,Seaman Hat,Bored
4822,28.5,1184,0,https://magiceden.io/item-details/81eR5oQLwfuJGDKZGaDa9gYDAzfbZfMS9CW5j1wKwH3W,Aquamarine,c22,None,Bored,Cheetah,Yellow Party Hat,Cookie
4824,300,4191,0,https://magiceden.io/item-details/2SRajbQJLsiFi9UNHxWjHvxXD7KutNRbiK4SkLGNb8S6,Yellow,None,None,Bored,Death Bot,Halo,Cigarette
4841,15,2128,45.75,https://magiceden.io/item-details/8HS8W1ggMYrCDv3LSYKHg3Rn5dQwLzEMqL1BhJgARLw,Orange,Blue Bib,None,Blindfold,Robot,None,Ooo
4845,24,3352,0,https://magiceden.io/item-details/9JGw9yCtbRATgu4yx8ACd6jf9uSTC3zMaXAAtbH7cGj8,Orange,Logo Black T,None,Bored,Tan,Seaman Hat,Small Grin
4846,30,4352,0,https://magiceden.io/item-details/Abrj9gKgAe5BandAgU3eNymTx9pwZpsHRCdB6TnKqvtW,Orange,Cowboy Shirt,None,Closed,Red,None,Bored
4882,22,4033,0,https://magiceden.io/item-details/9MDyeXCmTEGy3NybiYMtKVVbggAETsNebyrHRedMfucM,Dark Blue,Wool Turtleneck,None,Sad,Cheetah,Beanie,Bored
4887,40,3435,0,https://magiceden.io/item-details/7rD28VDUNsNhQu4ceWDGi7fNMLUYxexy6whcNmHjdAx1,Dark Blue,None,None,Sad,Silver,Spinner Hat,Bored
4888,28,1905,0,https://magiceden.io/item-details/37sgEsTVAS6Tkh37nhWfJXpu1pHx3oLQqdJftm1DMgLs,Gray,Black T,Silver Hoop,Roll,Zombie,Bowler,Bored
4889,33,1132,0,https://magiceden.io/item-details/8DzB3jcB8dZp8xHJm4giTZJvGHLmgyrKya4DevmXuUvx,Dark Blue,Sleevesless T,None,Steampunk,Tan,Beanie,Discomfort
4902,15,3854,31.92,https://magiceden.io/item-details/6TgonfsGMnDzKoHDMjnEbReSGkjv8dNW2wF3qJXVHWZh,Dark Blue,Leather Punk Jacket,None,Sad,Cream,Seaman Hat,Bored
4906,19.69,3427,0,https://magiceden.io/item-details/DSw5vtvd9eVKYkL63hqvFG8g8hrAAYhvUDtNSYcR9Ws7,Baby Blue,Pink Dress,None,3D,Golden Brown,Fez,Bored
4911,17,1456,31.14,https://magiceden.io/item-details/9G5dBiWjmEMZRnNTTsnns914LBG67sUxukg8EtH1hD8x,Mustard,Red T,Gold Stud,Sleepy,Robot,Beanie,Bored
4921,35,544,0,https://magiceden.io/item-details/4AH937bxqU6opw8d3M6RZvBgM1fCWyhJBsgGi74v8BZN,Baby Blue,Lab Coat,None,Bloodshot,Robot,Beanie,Flower
4922,14.69,1154,56.66,https://magiceden.io/item-details/Gmt2kxB4YLeAo7bbgbkscpeJYGuFUDuT5YPrL3N6EkhS,Aquamarine,White Bib,Silver Hoop,Neon Party,Golden Brown,Camo Helmet,Pout
4928,92,3038,0,https://magiceden.io/item-details/kjdohrjxzjH4Gs8juRz422wvvg1Fk9b3hiFUCvWyVb1,Yellow,Black Suit,None,3D,Black,None,Jovial
4929,50,587,0,https://magiceden.io/item-details/HAo7HU3D6j4cadcBKfeEwJPEi2GvWDoGQuqsLM3q3C9Z,Baby Blue,Lab Coat,Gold Stud,Bored,DMT,Sea Captain Hat,Grin
4932,66.66,1065,0,https://magiceden.io/item-details/14jngWDt9Cec3DarBt2TH9grTQEcboZVEkGWTwzL4MSZ,Baby Blue,Leather Punk Jacket,None,Bored,White,Girl's Hair Short,Pipe
4939,12.68,4628,48.92,https://magiceden.io/item-details/2rTQ24ERaX4QdjqfXVUhs1x71Z5G5xA4aDAib7R9SaDb,Yellow,Guayabera,None,Bored,Golden Brown,None,Grin
4967,25,3171,0,https://magiceden.io/item-details/8ZokJ7MgcXGSUhJ8cRL9FsniYnXaGae5sXoBExvhyCUP,Baby Blue,Bone Tee,None,Closed,Cheetah,Baby's Bonnet,Bored
4975,15,1856,47.93,https://magiceden.io/item-details/2N6d4FxSFsekafHxNYL3tXu1uBtaJth83yBd34XMPaY5,Gray,Tank Top,None,Wide Eyed,Cream,Prussian Helmet,Pout
4981,30,2057,0,https://magiceden.io/item-details/2ht9ofijc3DrKjgKfUv4ZFgGZnz6CnxDGD9PY74vGYT9,Gray,Smoking Jacket,Silver Hoop,Crazy,Robot,Beanie,Bored
4987,23,1955,0,https://magiceden.io/item-details/31sBQ31wDJdW1zauRAm8npKp2rXeHsRajfg6cdbgaCZm,Dark Blue,Flannel Shirt,Gold Stud,Bored,Dark Brown,Short Mohawk,Pout
4996,20,4647,0,https://magiceden.io/item-details/sRuZZLxfnNmPAetwBdLwVRaxtpFAeEA2KqnBhuejgha,Aquamarine,None,None,Zombie,Gray,Seaman Hat,Bored
